id,freq,calib,a,b,c,d,e,ageGrp,exp,med
1,50|80|60|90|70,2571|4238|5799|7073|8401|9395|10173|10753|11241,218|1632|2278|3700|5136|6298|7360|8433|9810|11018|12256|13726|14628|15810|16930|17063,1191|1867|2547|3249|4023|4725|5461|6285|7006|7735|8525|9242|9985|10748|11545|12231|12777|13762|14449|15195|15911|16738|17487|18197|19033|19789,714|2454|3416|4401|5334|6158|7192|8192|9306|10276|11256|12272|13348|14258|15234|16224|17251|18230|19218|20200,972|1709|2243|2852|3495|4130|4741|5375|6089|6747|7461|8145|8827|9457|10093|10727|11405|12123|12831|13463|14128|14771|15466|16104|16773|17461|18107|18752|19417|20083,646|2105|2806|3619|4503|5305|6110|7110|7934|8777|9606|10477|11338|12188|12983|13932|14775|15677|16450|17406|18196|19084|19955,1,0,""
2,80|100|50|60|90,2421|3836|5776|7216|8416|9412|10134|10764|11216,412|1188|1926|2468|3186|3976|4681|5490|6226|7022|7777|8470|9238|9962|10673|11470|12235|12922|13715|14435|15194|15972|16673|17498|18192|19008,738|1532|2008|2578|3170|3758|4340|4919|5515|6070|6652|7274|7902|8468|9110|9696|10306|10896|11476|12123|12729|13358|13971|14520|15138|15718|16289|16912|17496|18116|18768|19363|19954,555|2614|3853|5000|6302|7480|8768|9848|11020|12219|13394|14614|15784|17014|18235|19406,1224|2428|3316|4248|5178|6174|7169|8171|9245|10206|11171|12090|13212|14164|15185|16108|17156|18367|19162|19735,1237|1866|2291|2916|3615|4289|4854|5595|6257|6949|7616|8223|8911|9631|10307|10937|11657|12323|12985|13607|14177|14883|15639|16265|16963|17605|18260|19044|19621|20428,1,0,""
3,50|70|40|90|100,2446|4154|5790|7181|8383|9273|10152|10773|11149,841|2750|3976|5157|6213|7358|8469|9751|10949|12127|13394|14381|15737|16912|18168|19330,1237|1978|2697|3568|4426|5302|6142|6948|7851|8667|9579|10459|11218|12143|12989|13847|14800|15563|16437|17284|18149|18989|19941,872|2039|3388|4708|6331|7883|9205|10691|12275|13803|15244|16666|18139,1123|1672|2274|2889|3519|4191|4895|5527|6121|6789|7508|8157|8813|9445|10131|10791|11440|12119|12775|13483|14119|14743|15348|16132|16836|17483|18160|18860|19513|20151,728|1571|2159|2648|3210|3828|4413|5048|5610|6190|6805|7426|7940|8553|9141|9766|10391|10967|11540|12128|12693|13346|13942|14533|15182|15755|16362|16944|17574|18250|18742|19404|19983,1,0,""
5,50|70|60|100|40,2981|4372|5952|7329|8526|9530|10286|10826|11201,334|1703|2975|4138|5368|6515|7711|8959|10096|11319|12489|13686|14902|16088|17300|18492,1343|2275|3147|3921|4759|5674|6495|7444|8275|9059|10011|10776|11622|12406|13384|14232|15131|15822|16712|17500|18332|19163|20110,805|2192|2830|3539|4502|5473|6323|7436|8201|9372|10354|11384|12357|13262|14293|15283|16231|17204|18274|19215,1033|1637|1810|2452|2961|3506|3952|4410|4949|5638|6139|6872|7410|8107|8598|9238|9753|10453|11045|11633|12172|12736|13343|13952|14590|15205|15761|16367|16935|17706|18271|18827|19469,557|2034|3530|4817|6164|7735|9224|10786|12222|13877|15248|16836|18174,2,1,""
6,100|80|90|40|70,2333|4096|5677|7072|8301|9295|10109|10663|11021,299|920|1451|1960|2682|3248|3858|4336|4915|5480|6098|6712|7331|7912|8636|9120|9705|10312|10929|11544|12099|12712|13299|13920|14507|15120|15787|16449|16971|17481|18011|18625|19259,638|1601|2430|3208|3918|4601|5294|6064|6782|7593|8294|9168|9974|10657|11382|12096|12814|13592|14374|15129|15830|16577|17302|18081|18894|19601,701|1511|2109|2679|3293|4032|4709|5392|6126|6744|7374|8081|8710|9441|10151|10746|11399|12266|12952|13450|14032|14707|15424|16059|16737|17436|18033|18700|19393|20101,541|1816|3246|4376|5822|7529|9135|10760|12239|13745|15264|16498|17977,1249|2135|2858|3567|4313|5215|6073|6943|7762|8607|9514|10375|11210|12095|12938|13783|14658|15471|16482|X,1,0,none
7,50|60|40|70|100,2472|4152|5752|7144|8384|9352|10120|10752|11136,1592|2751|3896|5136|6336|7560|8792|10096|11360|12512|13696|14760|15968|17160|18344|19584,1088|2432|3432|4432|5440|6352|7328|8360|9368|10360|11352|12352|13344|14480|15416|16464|17472|18472|19456|20480,2040|3416|4832|6368|7832|9360|10848|12352|13824|15384|16864|18352|19832,1224|2088|2920|3784|4616|5504|6368|7152|8072|8920|9736|10592|11496|12312|13216|14104|15032|15864|16680|17496|18352|19200|20048,920|1608|2264|2688|3144|3752|4392|4960|5680|6264|6872|7456|8008|8584|9232|9840|10448|11072|11640|12232|12776|13384|14048|14656|15176|15792|16480|17016|17648|18176|18824|19464|20088,1,0,""
8,60|50|40|80|70,3411|4502|5852|7313|8433|9434|10166|10772|11167,1364|2298|3306|4311|5301|6277|7277|8288|9284|10262|11254|12314|13304|14270|15292|16309|17300|18276|19311|20277,1502|2692|3933|5135|6345|7520|8755|9935|11099|12286|13522|14718|15927|17096|18321|19499,1797|3294|4838|6331|7833|9355|10805|12362|13859|15293|16821|18341|19960,1317|1965|2662|3438|4094|4806|5628|6312|7069|7759|8571|9290|10021|10895|11556|12260|13043|13830|14548|15299|16099|16786|17444|18287|19042|19802,744|2061|2888|3781|4660|5569|6343|7204|8029|8888|9681|10621|11514|12345|13151|14004|14856|15709|16548|17347|18219|19166|20000,2,0,""
9,60|100|70|90|50,2586|4245|5813|7184|8419|9409|10199|10799|11199,205|1457|2385|3449|4432|5334|6348|7389|8356|9379|10347|11338|12318|13297|14327|15340|16335|17354|18335|19348,968|1791|2352|2963|3573|4307|5052|5626|6207|6823|7452|8025|8581|9210|9787|10373|11000|11582|12182|12766|13373|13999|14585|15157|15751|16317|16925|17528|18184|18731|19316|19938|20581,574|1578|2971|3761|4675|5533|6345|7224|8073|8857|9741|10622|11506|12349|13108|13970|14892|15812|16646|17530|18405|19238|20023,880|1865|2468|3060|3626|4143|4801|5501|6171|6856|7465|8126|8843|9504|10196|10830|11445|12117|12803|13480|14150|14812|15444|16179|16841|17506|18164|18807|19484|20120,718|1726|2763|3794|4986|6236|7493|8841|9790|10963|12186|13482|14533|15710|16915|18159,1,0,""
10,100|90|70|60|40,2542|4287|5843|7338|8521|9495|10296|10869|11305,398|1532|2159|2813|3403|3890|4410|4997|5574|6171|6746|7352|7935|8510|9138|9783|10384|10942|11484|12037|12646|13242|13864|14440|15025|15562|16142|16748|17317|17951|18564|19188|19771,1730|2598|3260|3929|4577|5182|5862|6607|7293|7900|8575|9250|9945|10600|11258|11916|12514|13137|13802|14605|15340|16095|16734|17388|18036|18754|19414|20089|20734|X,362|1028|1628|2426|3115|3415|3907|4152|4533|5098|5487|6391|6815|7498|8457|8888|9385|10008|10602|11074|11356|12473|13228,521|1300|1637|2851|3355|3886|4581|5309|5903|6639|7348|7879|8603|9222|9644|10741|11369|11937|12883|13711,798|1099|1736|2491|3037|3577|4239|4921|5659|6379|7062|7693|8254,2,0,""
11,90|100|70|60|40,2566|4262|5862|7254|8350|9446|10238|10878|11310,1176|1896|2448|3112|3752|4440|5120|5776|6424|7080|7776|8448|9120|9640|10656|11104|11664|12224|12824|13496|14184|14808|15504|16168|16864|17480|18168|18832|19528|20232,712|1400|1960|2624|3304|3871|4352|4999|5584|6160|6760|7408|8024|8584|9200|9832|10400|10944|11544|12128|12736|13352|13951|14511|15216|16048|16472|16991|17551|18159|18751|19367|20007,608|2297|3001|4025|4825|5528|6192|7056|8121|8976|9792|10688|11496|12240|13048|13864|14720|15568|16576|17528|18328|19216|20080,777|2432|3216|4376|5408|6440|7312|8288|9168|10360|11272|12248|13184|14280|15256|16184|17200|18224|19168|20224,1056|4960|6440|7688|9448|10960|12432|13928|15432|16792|18440|19928|X,2,0,""
